19-04-2021 10:20,2,1,,
19-04-2021 10:45,1,1,,
19-04-2021 16:15,1,1,,
19-04-2021 18:15,1,1,,
19-04-2021 19:15,1,1,,
19-04-2021 19:00,1,2,,
19-04-2021 19:15,1,2,,
20-04-2021 10:20,2,1,,
20-04-2021 10:45,1,1,,
20-04-2021 16:15,1,1,,
20-04-2021 18:15,1,1,,
20-04-2021 19:15,1,1,,
20-04-2021 19:00,1,2,,
20-04-2021 19:15,1,2,,
21-04-2021 10:20,2,1,,
21-04-2021 10:45,1,1,,
21-04-2021 16:15,1,1,,
21-04-2021 18:15,1,1,,
21-04-2021 19:15,1,1,,
21-04-2021 19:00,1,2,,
21-04-2021 19:15,1,2,,
22-04-2021 10:20,2,1,,
22-04-2021 10:45,1,1,,
22-04-2021 16:15,1,1,,
22-04-2021 18:15,1,1,,
22-04-2021 19:15,1,1,,
22-04-2021 19:00,1,2,,
22-04-2021 19:15,1,2,,
23-04-2021 10:20,2,1,,
23-04-2021 10:45,1,1,,
23-04-2021 16:15,1,1,,
23-04-2021 18:15,1,1,,
23-04-2021 19:15,1,1,,
23-04-2021 19:00,1,2,,
23-04-2021 19:15,1,2,,
24-04-2021 10:20,2,1,,
24-04-2021 10:45,1,1,,
24-04-2021 16:15,1,1,,
24-04-2021 18:15,1,1,,
24-04-2021 19:15,1,1,,
24-04-2021 19:00,1,2,,
24-04-2021 19:15,1,2,,
25-04-2021 10:20,2,1,,
25-04-2021 10:45,1,1,,
25-04-2021 16:15,1,1,,
25-04-2021 18:15,1,1,,
25-04-2021 19:15,1,1,,
25-04-2021 19:00,1,2,,
25-04-2021 19:15,1,2,,